1-nodeKey,2-kpikey,3-type,4-average12,5-floating Range,6-Strvalue,7-agentId,8-average,9-arisingTime
CounterSystem_Test4,ApplicationSystem_P_Alert_MajorOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CounterSystem_Test4,ApplicationSystem_P_Alert_CriticalOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CounterSystem_Test4,ApplicationSystem_P_OS_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CounterSystem_Test4,ApplicationSystem_P_DB_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CounterSystem_Test4,ApplicationSystem_P_MW_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CounterSystem_Test4,ApplicationSystem_P_Process_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CounterSystem_Test4,ApplicationSystem_P_Overall_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CounterSystem_Test4,Application_P_Transcation_Code,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CounterSystem_Test4,Application_P_Transcation_ResponseRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CounterSystem_Test4,Application_P_Transcation_SuccessRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CounterSystem_Test4,Application_P_Transcation_ResponseTime,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CounterSystem_Test4,Application_P_Transcation_Amount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CounterSystem_Test4,ApplicationSystem_P_Business_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CardSystem_Test6,ApplicationSystem_P_Alert_MajorOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CardSystem_Test6,ApplicationSystem_P_Alert_CriticalOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CardSystem_Test6,ApplicationSystem_P_OS_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CardSystem_Test6,ApplicationSystem_P_DB_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CardSystem_Test6,ApplicationSystem_P_MW_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CardSystem_Test6,ApplicationSystem_P_Process_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CardSystem_Test6,ApplicationSystem_P_Overall_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CardSystem_Test6,Application_P_Transcation_Code,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CardSystem_Test6,Application_P_Transcation_ResponseRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CardSystem_Test6,Application_P_Transcation_SuccessRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CardSystem_Test6,Application_P_Transcation_ResponseTime,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CardSystem_Test6,Application_P_Transcation_Amount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CardSystem_Test6,ApplicationSystem_P_Business_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
FinancingSystem_Test8,ApplicationSystem_P_Alert_MajorOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
FinancingSystem_Test8,ApplicationSystem_P_Alert_CriticalOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
FinancingSystem_Test8,ApplicationSystem_P_OS_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
FinancingSystem_Test8,ApplicationSystem_P_DB_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
FinancingSystem_Test8,ApplicationSystem_P_MW_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
FinancingSystem_Test8,ApplicationSystem_P_Process_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
FinancingSystem_Test8,ApplicationSystem_P_Overall_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
FinancingSystem_Test8,Application_P_Transcation_Code,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
FinancingSystem_Test8,Application_P_Transcation_ResponseRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
FinancingSystem_Test8,Application_P_Transcation_SuccessRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
FinancingSystem_Test8,Application_P_Transcation_ResponseTime,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
FinancingSystem_Test8,Application_P_Transcation_Amount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
FinancingSystem_Test8,ApplicationSystem_P_Business_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
E-Bank_Test3,ApplicationSystem_P_Alert_MajorOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
E-Bank_Test3,ApplicationSystem_P_Alert_CriticalOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
E-Bank_Test3,ApplicationSystem_P_OS_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
E-Bank_Test3,ApplicationSystem_P_DB_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
E-Bank_Test3,ApplicationSystem_P_MW_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
E-Bank_Test3,ApplicationSystem_P_Process_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
E-Bank_Test3,ApplicationSystem_P_Overall_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
E-Bank_Test3,Application_P_Transcation_Code,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
E-Bank_Test3,Application_P_Transcation_ResponseRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
E-Bank_Test3,Application_P_Transcation_SuccessRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
E-Bank_Test3,Application_P_Transcation_ResponseTime,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
E-Bank_Test3,Application_P_Transcation_Amount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
E-Bank_Test3,ApplicationSystem_P_Business_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
UnionPaysystem_Test7,ApplicationSystem_P_Alert_MajorOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
UnionPaysystem_Test7,ApplicationSystem_P_Alert_CriticalOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
UnionPaysystem_Test7,ApplicationSystem_P_OS_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
UnionPaysystem_Test7,ApplicationSystem_P_DB_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
UnionPaysystem_Test7,ApplicationSystem_P_MW_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
UnionPaysystem_Test7,ApplicationSystem_P_Process_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
UnionPaysystem_Test7,ApplicationSystem_P_Overall_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
